Year,DescrRegione,Occupati,MacroRegione,DescrAtecoLiv1,Settore,Count,Percentage,PercentageOccupati,SummarisedCount
2022,Toscana,1617713,Centro,"Attivita' professionali, scientifiche e tecniche",Terziario,10,0.000411184210526315,6.1815661987015e-07,Very low (1-10)
2022,Toscana,1617713,Centro,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,10,0.002055921052631578,3.09078309935e-06,Very low (1-10)
2022,Toscana,1617713,Centro,Costruzioni,Secondario,10,0.003289473684210526,4.945252958961e-06,Very low (1-10)
2022,Toscana,1617713,Centro,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,10,0.000822368421052631,1.23631323974e-06,Very low (1-10)
2022,Toscana,1617713,Centro,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.003289473684210526,4.945252958961e-06,Very low (1-10)
2022,Toscana,1617713,Centro,Non determinato,Terziario,22,0.009046052631578948,1.3599445637143e-05,Low (11-50)
2022,Toscana,1617713,Centro,Sanita' e assistenza sociale,Terziario,10,0.002055921052631578,3.09078309935e-06,Very low (1-10)
2022,Toscana,1617713,Centro,Servizi di informazione e comunicazione,Terziario,10,0.000822368421052631,1.23631323974e-06,Very low (1-10)
2022,Toscana,1617713,Centro,Trasporto e magazzinaggio,Terziario,16,0.006578947368421052,9.890505917922e-06,Low (11-50)
2022,Total,23099391,Total,"Agricoltura, silvicoltura e pesca",Primario,10,0.004111842105263157,4.3291184603091925e-07,Very low (1-10)
2022,Total,23099391,Total,Altre attivita' di servizi,Terziario,11,0.004523026315789474,4.7620303063401107e-07,Low (11-50)
2022,Total,23099391,Total,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,15,0.006167763157894737,6.493677690463787e-07,Low (11-50)
2022,Total,23099391,Total,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,10,0.003289473684210526,3.4632947682473534e-07,Very low (1-10)
2022,Total,23099391,Total,Attivita' dei servizi di alloggio e di ristorazione,Terziario,61,0.025082236842105265,2.6407622607880003e-06,Moderate (51-100)
2022,Total,23099391,Total,Attivita' finanziarie e assicurative,Terziario,10,0.003289473684210526,3.4632947682473534e-07,Very low (1-10)
2022,Total,23099391,Total,Attivita' immobiliari,Terziario,10,0.0028782894736842104,3.030382922216434e-07,Very low (1-10)
2022,Total,23099391,Total,Attivita' manifatturiere,Secondario,184,0.0756578947368421,7.965577966968e-06,High (101-500)
2022,Total,23099391,Total,"Attivita' professionali, scientifiche e tecniche",Terziario,12,0.004934210526315789,5.19494215237103e-07,Low (11-50)
2022,Total,23099391,Total,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,105,0.04317434210526316,4.545574383324e-06,High (101-500)
2022,Total,23099391,Total,Costruzioni,Secondario,198,0.08141447368421054,8.571654551412e-06,High (101-500)
2022,Total,23099391,Total,Estrazione di minerali da cave e miniere,Primario,10,0.001233552631578947,1.2987355380927577e-07,Very low (1-10)
2022,Total,23099391,Total,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,25,0.010279605263157895,1.082279615077e-06,Low (11-50)
2022,Total,23099391,Total,"Fornitura di energia elettrica, gas, vapore e aria condizionata",Secondario,10,0.000411184210526315,4.329118460309192e-08,Very low (1-10)
2022,Total,23099391,Total,Istruzione,Terziario,10,0.001233552631578947,1.2987355380927577e-07,Very low (1-10)
2022,Total,23099391,Total,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,67,0.027549342105263153,2.900509368407e-06,Moderate (51-100)
2022,Total,23099391,Total,Non determinato,Terziario,270,0.11101973684210527,1.1688619842834e-05,High (101-500)
2022,Total,23099391,Total,Sanita' e assistenza sociale,Terziario,44,0.018092105263157895,1.904812122536e-06,Low (11-50)
2022,Total,23099391,Total,Servizi di informazione e comunicazione,Terziario,12,0.004934210526315789,5.19494215237103e-07,Low (11-50)
2022,Total,23099391,Total,Trasporto e magazzinaggio,Terziario,172,0.07072368421052631,7.446083751730999e-06,High (101-500)
2022,Trentino Alto Adige,506320,NordEst,"Agricoltura, silvicoltura e pesca",Primario,10,0.000822368421052631,3.9500711012790006e-06,Very low (1-10)
2022,Trentino Alto Adige,506320,NordEst,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,10,0.000822368421052631,3.9500711012790006e-06,Very low (1-10)
2022,Trentino Alto Adige,506320,NordEst,Attivita' dei servizi di alloggio e di ristorazione,Terziario,10,0.000822368421052631,3.9500711012790006e-06,Very low (1-10)
2022,Trentino Alto Adige,506320,NordEst,Attivita' finanziarie e assicurative,Terziario,10,0.000411184210526315,1.975035550639e-06,Very low (1-10)
2022,Trentino Alto Adige,506320,NordEst,Attivita' manifatturiere,Secondario,10,0.001644736842105263,7.900142202559e-06,Very low (1-10)
2022,Trentino Alto Adige,506320,NordEst,"Attivita' professionali, scientifiche e tecniche",Terziario,10,0.000411184210526315,1.975035550639e-06,Very low (1-10)
2022,Trentino Alto Adige,506320,NordEst,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,10,0.002055921052631578,9.875177753198999e-06,Very low (1-10)
2022,Trentino Alto Adige,506320,NordEst,Costruzioni,Secondario,10,0.002055921052631578,9.875177753198999e-06,Very low (1-10)
2022,Trentino Alto Adige,506320,NordEst,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.000411184210526315,1.975035550639e-06,Very low (1-10)
2022,Trentino Alto Adige,506320,NordEst,Non determinato,Terziario,12,0.004934210526315789,2.3700426607678e-05,Low (11-50)
2022,Trentino Alto Adige,506320,NordEst,Sanita' e assistenza sociale,Terziario,10,0.000411184210526315,1.975035550639e-06,Very low (1-10)
2022,Trentino Alto Adige,506320,NordEst,Trasporto e magazzinaggio,Terziario,10,0.000822368421052631,3.9500711012790006e-06,Very low (1-10)
2022,Umbria,352298,Centro,Attivita' finanziarie e assicurative,Terziario,10,0.000411184210526315,2.838506037502e-06,Very low (1-10)
2022,Umbria,352298,Centro,Attivita' manifatturiere,Secondario,10,0.001233552631578947,8.515518112507e-06,Very low (1-10)
2022,Umbria,352298,Centro,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,10,0.002055921052631578,1.4192530187511e-05,Very low (1-10)
2022,Umbria,352298,Centro,Costruzioni,Secondario,10,0.002467105263157894,1.7031036225014e-05,Very low (1-10)
2022,Umbria,352298,Centro,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,10,0.000822368421052631,5.677012075004e-06,Very low (1-10)
2022,Umbria,352298,Centro,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.000411184210526315,2.838506037502e-06,Very low (1-10)
2022,Umbria,352298,Centro,Non determinato,Terziario,10,0.001233552631578947,8.515518112507e-06,Very low (1-10)
2022,Umbria,352298,Centro,Trasporto e magazzinaggio,Terziario,10,0.000822368421052631,5.677012075004e-06,Very low (1-10)
2022,Valle D'Aosta,55164,NordOvest,Attivita' manifatturiere,Secondario,10,0.000411184210526315,1.8127764484083e-05,Very low (1-10)
2022,Valle D'Aosta,55164,NordOvest,Costruzioni,Secondario,10,0.001644736842105263,7.2511057936335e-05,Very low (1-10)
2022,Valle D'Aosta,55164,NordOvest,Trasporto e magazzinaggio,Terziario,10,0.000822368421052631,3.6255528968167e-05,Very low (1-10)
2022,Veneto,2145361,NordEst,"Agricoltura, silvicoltura e pesca",Primario,10,0.001233552631578947,1.3983660558749999e-06,Very low (1-10)
2022,Veneto,2145361,NordEst,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,10,0.000411184210526315,4.661220186253036e-07,Very low (1-10)
2022,Veneto,2145361,NordEst,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,10,0.000411184210526315,4.661220186253036e-07,Very low (1-10)
2022,Veneto,2145361,NordEst,Attivita' dei servizi di alloggio e di ristorazione,Terziario,10,0.0028782894736842104,3.262854130377e-06,Very low (1-10)
2022,Veneto,2145361,NordEst,Attivita' immobiliari,Terziario,10,0.000411184210526315,4.661220186253036e-07,Very low (1-10)
2022,Veneto,2145361,NordEst,Attivita' manifatturiere,Secondario,33,0.013569078947368425,1.5382026614635e-05,Low (11-50)
2022,Veneto,2145361,NordEst,"Attivita' professionali, scientifiche e tecniche",Terziario,10,0.000411184210526315,4.661220186253036e-07,Very low (1-10)
2022,Veneto,2145361,NordEst,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,12,0.004934210526315789,5.593464223503e-06,Low (11-50)
2022,Veneto,2145361,NordEst,Costruzioni,Secondario,24,0.00986842105263158,1.1186928447006999e-05,Low (11-50)
2022,Veneto,2145361,NordEst,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.003700657894736842,4.195098167627e-06,Very low (1-10)
2022,Veneto,2145361,NordEst,Non determinato,Terziario,18,0.007401315789473684,8.390196335254999e-06,Low (11-50)
2022,Veneto,2145361,NordEst,Sanita' e assistenza sociale,Terziario,10,0.001644736842105263,1.864488074501e-06,Very low (1-10)
2022,Veneto,2145361,NordEst,Servizi di informazione e comunicazione,Terziario,10,0.000411184210526315,4.661220186253036e-07,Very low (1-10)
2022,Veneto,2145361,NordEst,Trasporto e magazzinaggio,Terziario,14,0.005756578947368421,6.525708260754e-06,Low (11-50)
2023,Abruzzo,502116,Sud,Attivita' manifatturiere,Secondario,10,0.002849002849002849,3.983143337396e-06,Very low (1-10)
2023,Abruzzo,502116,Sud,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,10,0.001424501424501424,1.991571668698e-06,Very low (1-10)
2023,Abruzzo,502116,Sud,Non determinato,Terziario,10,0.009971509971509971,1.3941001680886e-05,Very low (1-10)
2023,Abruzzo,502116,Sud,Trasporto e magazzinaggio,Terziario,10,0.001424501424501424,1.991571668698e-06,Very low (1-10)
2023,Basilicata,194175,Sud,Non determinato,Terziario,10,0.001424501424501424,5.149993562508e-06,Very low (1-10)
2023,Calabria,539183,Sud,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,10,0.001424501424501424,1.854657880534e-06,Very low (1-10)
2023,Calabria,539183,Sud,Costruzioni,Secondario,10,0.001424501424501424,1.854657880534e-06,Very low (1-10)
2023,Calabria,539183,Sud,Non determinato,Terziario,10,0.002849002849002849,3.709315761068e-06,Very low (1-10)
2023,Campania,1683953,Sud,"Agricoltura, silvicoltura e pesca",Primario,10,0.001424501424501424,5.938408019701263e-07,Very low (1-10)
2023,Campania,1683953,Sud,Attivita' dei servizi di alloggio e di ristorazione,Terziario,10,0.001424501424501424,5.938408019701263e-07,Very low (1-10)
2023,Campania,1683953,Sud,Attivita' manifatturiere,Secondario,10,0.002849002849002849,1.18768160394e-06,Very low (1-10)
2023,Campania,1683953,Sud,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,10,0.004273504273504274,1.78152240591e-06,Very low (1-10)
2023,Campania,1683953,Sud,Costruzioni,Secondario,10,0.002849002849002849,1.18768160394e-06,Very low (1-10)
2023,Campania,1683953,Sud,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.001424501424501424,5.938408019701263e-07,Very low (1-10)
2023,Campania,1683953,Sud,Non determinato,Terziario,12,0.017094017094017096,7.126089623640999e-06,Low (11-50)
2023,Campania,1683953,Sud,Trasporto e magazzinaggio,Terziario,10,0.009971509971509971,4.15688561379e-06,Very low (1-10)
2023,Emilia Romagna,2023150,NordEst,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,10,0.001424501424501424,4.942787237723352e-07,Very low (1-10)
2023,Emilia Romagna,2023150,NordEst,Attivita' manifatturiere,Secondario,10,0.002849002849002849,9.885574475446704e-07,Very low (1-10)
2023,Emilia Romagna,2023150,NordEst,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,10,0.004273504273504274,1.482836171317e-06,Very low (1-10)
2023,Emilia Romagna,2023150,NordEst,Costruzioni,Secondario,10,0.005698005698005698,1.9771148950890003e-06,Very low (1-10)
2023,Emilia Romagna,2023150,NordEst,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,10,0.001424501424501424,4.942787237723352e-07,Very low (1-10)
2023,Emilia Romagna,2023150,NordEst,Non determinato,Terziario,10,0.01282051282051282,4.448508513951e-06,Very low (1-10)
2023,Emilia Romagna,2023150,NordEst,Servizi di informazione e comunicazione,Terziario,10,0.001424501424501424,4.942787237723352e-07,Very low (1-10)
2023,Emilia Romagna,2023150,NordEst,Trasporto e magazzinaggio,Terziario,10,0.004273504273504274,1.482836171317e-06,Very low (1-10)
2023,Friuli Venezia Giulia,519916,NordEst,Attivita' dei servizi di alloggio e di ristorazione,Terziario,10,0.001424501424501424,1.923387624154e-06,Very low (1-10)
2023,Friuli Venezia Giulia,519916,NordEst,Costruzioni,Secondario,10,0.002849002849002849,3.8467752483089995e-06,Very low (1-10)
2023,Friuli Venezia Giulia,519916,NordEst,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.001424501424501424,1.923387624154e-06,Very low (1-10)
2023,Friuli Venezia Giulia,519916,NordEst,Non determinato,Terziario,10,0.007122507122507123,9.616938120773e-06,Very low (1-10)
2023,Friuli Venezia Giulia,519916,NordEst,Organizzazioni ed organismi extraterritoriali,Terziario,10,0.001424501424501424,1.923387624154e-06,Very low (1-10)
2023,Lazio,2375406,Centro,Altre attivita' di servizi,Terziario,10,0.001424501424501424,4.209806660419314e-07,Very low (1-10)
2023,Lazio,2375406,Centro,Attivita' dei servizi di alloggio e di ristorazione,Terziario,10,0.002849002849002849,8.419613320838628e-07,Very low (1-10)
2023,Lazio,2375406,Centro,Attivita' finanziarie e assicurative,Terziario,10,0.001424501424501424,4.209806660419314e-07,Very low (1-10)
2023,Lazio,2375406,Centro,Attivita' manifatturiere,Secondario,10,0.004273504273504274,1.2629419981250001e-06,Very low (1-10)
2023,Lazio,2375406,Centro,"Attivita' professionali, scientifiche e tecniche",Terziario,10,0.005698005698005698,1.6839226641669999e-06,Very low (1-10)
2023,Lazio,2375406,Centro,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,10,0.002849002849002849,8.419613320838628e-07,Very low (1-10)
2023,Lazio,2375406,Centro,Costruzioni,Secondario,10,0.007122507122507123,2.104903330209e-06,Very low (1-10)
2023,Lazio,2375406,Centro,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,10,0.001424501424501424,4.209806660419314e-07,Very low (1-10)
2023,Lazio,2375406,Centro,Non determinato,Terziario,12,0.017094017094017096,5.051767992503e-06,Low (11-50)
2023,Lazio,2375406,Centro,Trasporto e magazzinaggio,Terziario,10,0.005698005698005698,1.6839226641669999e-06,Very low (1-10)
2023,Liguria,633017,NordOvest,Attivita' dei servizi di alloggio e di ristorazione,Terziario,10,0.001424501424501424,1.579736405183e-06,Very low (1-10)
2023,Liguria,633017,NordOvest,Attivita' manifatturiere,Secondario,10,0.001424501424501424,1.579736405183e-06,Very low (1-10)
2023,Liguria,633017,NordOvest,Non determinato,Terziario,10,0.007122507122507123,7.898682025917001e-06,Very low (1-10)
2023,Liguria,633017,NordOvest,Sanita' e assistenza sociale,Terziario,10,0.002849002849002849,3.159472810366e-06,Very low (1-10)
2023,Liguria,633017,NordOvest,Trasporto e magazzinaggio,Terziario,10,0.001424501424501424,1.579736405183e-06,Very low (1-10)
2023,Lombardia,4500716,NordOvest,Altre attivita' di servizi,Terziario,10,0.001424501424501424,2.2218686982249044e-07,Very low (1-10)
2023,Lombardia,4500716,NordOvest,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,10,0.005698005698005698,8.887474792899617e-07,Very low (1-10)
2023,Lombardia,4500716,NordOvest,Attivita' dei servizi di alloggio e di ristorazione,Terziario,10,0.002849002849002849,4.4437373964498087e-07,Very low (1-10)
2023,Lombardia,4500716,NordOvest,Attivita' finanziarie e assicurative,Terziario,10,0.001424501424501424,2.2218686982249044e-07,Very low (1-10)
2023,Lombardia,4500716,NordOvest,Attivita' manifatturiere,Secondario,13,0.01851851851851852,2.888429307692e-06,Low (11-50)
2023,Lombardia,4500716,NordOvest,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,10,0.007122507122507123,1.110934349112e-06,Very low (1-10)
2023,Lombardia,4500716,NordOvest,Costruzioni,Secondario,10,0.008547008547008548,1.333121218934e-06,Very low (1-10)
2023,Lombardia,4500716,NordOvest,Estrazione di minerali da cave e miniere,Primario,10,0.001424501424501424,2.2218686982249044e-07,Very low (1-10)
2023,Lombardia,4500716,NordOvest,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,10,0.001424501424501424,2.2218686982249044e-07,Very low (1-10)
2023,Lombardia,4500716,NordOvest,Istruzione,Terziario,10,0.001424501424501424,2.2218686982249044e-07,Very low (1-10)
2023,Lombardia,4500716,NordOvest,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.007122507122507123,1.110934349112e-06,Very low (1-10)
2023,Lombardia,4500716,NordOvest,Non determinato,Terziario,16,0.022792022792022793,3.554989917159e-06,Low (11-50)
2023,Lombardia,4500716,NordOvest,Servizi di informazione e comunicazione,Terziario,10,0.002849002849002849,4.4437373964498087e-07,Very low (1-10)
2023,Lombardia,4500716,NordOvest,Trasporto e magazzinaggio,Terziario,14,0.019943019943019943,3.110616177514e-06,Low (11-50)
2023,Marche,641107,Centro,Attivita' manifatturiere,Secondario,10,0.004273504273504274,4.679406089779e-06,Very low (1-10)
2023,Marche,641107,Centro,Costruzioni,Secondario,10,0.001424501424501424,1.559802029926e-06,Very low (1-10)
2023,Marche,641107,Centro,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.001424501424501424,1.559802029926e-06,Very low (1-10)
2023,Marche,641107,Centro,Non determinato,Terziario,10,0.001424501424501424,1.559802029926e-06,Very low (1-10)
2023,Marche,641107,Centro,Trasporto e magazzinaggio,Terziario,10,0.004273504273504274,4.679406089779e-06,Very low (1-10)
2023,Molise,106313,0,0,0,0,0.0,0.0,No deaths
2023,Piemonte,1800861,NordOvest,Attivita' dei servizi di alloggio e di ristorazione,Terziario,10,0.004273504273504274,1.6658698256e-06,Very low (1-10)
2023,Piemonte,1800861,NordOvest,Attivita' manifatturiere,Secondario,10,0.004273504273504274,1.6658698256e-06,Very low (1-10)
2023,Piemonte,1800861,NordOvest,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,10,0.004273504273504274,1.6658698256e-06,Very low (1-10)
2023,Piemonte,1800861,NordOvest,Costruzioni,Secondario,10,0.004273504273504274,1.6658698256e-06,Very low (1-10)
2023,Piemonte,1800861,NordOvest,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.002849002849002849,1.110579883733e-06,Very low (1-10)
2023,Piemonte,1800861,NordOvest,Non determinato,Terziario,10,0.005698005698005698,2.221159767466e-06,Very low (1-10)
2023,Piemonte,1800861,NordOvest,Servizi di informazione e comunicazione,Terziario,10,0.001424501424501424,5.55289941866696e-07,Very low (1-10)
2023,Piemonte,1800861,NordOvest,Trasporto e magazzinaggio,Terziario,10,0.008547008547008548,3.3317396512e-06,Very low (1-10)
2023,Puglia,1292646,Sud,Altre attivita' di servizi,Terziario,10,0.001424501424501424,7.736070045472619e-07,Very low (1-10)
2023,Puglia,1292646,Sud,Attivita' manifatturiere,Secondario,10,0.001424501424501424,7.736070045472619e-07,Very low (1-10)
2023,Puglia,1292646,Sud,"Attivita' professionali, scientifiche e tecniche",Terziario,10,0.001424501424501424,7.736070045472619e-07,Very low (1-10)
2023,Puglia,1292646,Sud,Costruzioni,Secondario,10,0.005698005698005698,3.094428018189e-06,Very low (1-10)
2023,Puglia,1292646,Sud,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,10,0.001424501424501424,7.736070045472619e-07,Very low (1-10)
2023,Puglia,1292646,Sud,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.002849002849002849,1.547214009094e-06,Very low (1-10)
2023,Puglia,1292646,Sud,Non determinato,Terziario,11,0.01566951566951567,8.509677050019e-06,Low (11-50)
2023,Puglia,1292646,Sud,Trasporto e magazzinaggio,Terziario,10,0.002849002849002849,1.547214009094e-06,Very low (1-10)
2023,Sardegna,576709,0,0,0,0,0.0,0.0,No deaths
2023,Sicilia,1410776,Sud,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,10,0.001424501424501424,7.088297504352215e-07,Very low (1-10)
2023,Sicilia,1410776,Sud,Attivita' dei servizi di alloggio e di ristorazione,Terziario,10,0.001424501424501424,7.088297504352215e-07,Very low (1-10)
2023,Sicilia,1410776,Sud,Attivita' manifatturiere,Secondario,10,0.007122507122507123,3.544148752176e-06,Very low (1-10)
2023,Sicilia,1410776,Sud,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,10,0.005698005698005698,2.83531900174e-06,Very low (1-10)
2023,Sicilia,1410776,Sud,Costruzioni,Secondario,10,0.007122507122507123,3.544148752176e-06,Very low (1-10)
2023,Sicilia,1410776,Sud,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.002849002849002849,1.41765950087e-06,Very low (1-10)
2023,Sicilia,1410776,Sud,Non determinato,Terziario,10,0.007122507122507123,3.544148752176e-06,Very low (1-10)
2023,Sicilia,1410776,Sud,Sanita' e assistenza sociale,Terziario,10,0.001424501424501424,7.088297504352215e-07,Very low (1-10)
2023,Toscana,1628035,Centro,Attivita' dei servizi di alloggio e di ristorazione,Terziario,10,0.001424501424501424,6.142374089009142e-07,Very low (1-10)
2023,Toscana,1628035,Centro,Attivita' immobiliari,Terziario,10,0.001424501424501424,6.142374089009142e-07,Very low (1-10)
2023,Toscana,1628035,Centro,Attivita' manifatturiere,Secondario,10,0.002849002849002849,1.228474817801e-06,Very low (1-10)
2023,Toscana,1628035,Centro,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,10,0.004273504273504274,1.842712226702e-06,Very low (1-10)
2023,Toscana,1628035,Centro,Istruzione,Terziario,10,0.001424501424501424,6.142374089009142e-07,Very low (1-10)
2023,Toscana,1628035,Centro,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.001424501424501424,6.142374089009142e-07,Very low (1-10)
2023,Toscana,1628035,Centro,Non determinato,Terziario,10,0.009971509971509971,4.2996618623060004e-06,Very low (1-10)
2023,Toscana,1628035,Centro,Trasporto e magazzinaggio,Terziario,10,0.004273504273504274,1.842712226702e-06,Very low (1-10)
2023,Total,23579947,Total,"Agricoltura, silvicoltura e pesca",Primario,10,0.002849002849002849,8.481783271183774e-08,Very low (1-10)
2023,Total,23579947,Total,Altre attivita' di servizi,Terziario,10,0.004273504273504274,1.272267490677566e-07,Very low (1-10)
2023,Total,23579947,Total,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,10,0.008547008547008548,2.544534981355132e-07,Very low (1-10)
2023,Total,23579947,Total,Attivita' dei servizi di alloggio e di ristorazione,Terziario,16,0.022792022792022793,6.785426616947019e-07,Low (11-50)
2023,Total,23579947,Total,Attivita' finanziarie e assicurative,Terziario,10,0.004273504273504274,1.272267490677566e-07,Very low (1-10)
2023,Total,23579947,Total,Attivita' immobiliari,Terziario,10,0.001424501424501424,4.240891635591887e-08,Very low (1-10)
2023,Total,23579947,Total,Attivita' manifatturiere,Secondario,44,0.06267806267806268,1.86599231966e-06,Low (11-50)
2023,Total,23579947,Total,"Attivita' professionali, scientifiche e tecniche",Terziario,10,0.007122507122507123,2.120445817795943e-07,Very low (1-10)
2023,Total,23579947,Total,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,27,0.038461538461538464,1.1450407416089999e-06,Low (11-50)
2023,Total,23579947,Total,Costruzioni,Secondario,40,0.05698005698005698,1.696356654236e-06,Low (11-50)
2023,Total,23579947,Total,Estrazione di minerali da cave e miniere,Primario,10,0.004273504273504274,1.272267490677566e-07,Very low (1-10)
2023,Total,23579947,Total,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,10,0.005698005698005698,1.6963566542367548e-07,Very low (1-10)
2023,Total,23579947,Total,Istruzione,Terziario,10,0.002849002849002849,8.481783271183774e-08,Very low (1-10)
2023,Total,23579947,Total,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,18,0.02564102564102564,7.633604944065396e-07,Low (11-50)
2023,Total,23579947,Total,Non determinato,Terziario,114,0.16239316239316237,4.834616464574e-06,High (101-500)
2023,Total,23579947,Total,Organizzazioni ed organismi extraterritoriali,Terziario,10,0.001424501424501424,4.240891635591887e-08,Very low (1-10)
2023,Total,23579947,Total,Sanita' e assistenza sociale,Terziario,10,0.007122507122507123,2.120445817795943e-07,Very low (1-10)
2023,Total,23579947,Total,Servizi di informazione e comunicazione,Terziario,10,0.007122507122507123,2.120445817795943e-07,Very low (1-10)
2023,Total,23579947,Total,Trasporto e magazzinaggio,Terziario,52,0.07407407407407407,2.205263650507e-06,Moderate (51-100)
2023,Trentino Alto Adige,507708,NordEst,Attivita' manifatturiere,Secondario,10,0.001424501424501424,1.9696360900359998e-06,Very low (1-10)
2023,Trentino Alto Adige,507708,NordEst,Costruzioni,Secondario,10,0.002849002849002849,3.9392721800719995e-06,Very low (1-10)
2023,Trentino Alto Adige,507708,NordEst,Estrazione di minerali da cave e miniere,Primario,10,0.001424501424501424,1.9696360900359998e-06,Very low (1-10)
2023,Trentino Alto Adige,507708,NordEst,Non determinato,Terziario,10,0.005698005698005698,7.878544360143999e-06,Very low (1-10)
2023,Trentino Alto Adige,507708,NordEst,Sanita' e assistenza sociale,Terziario,10,0.001424501424501424,1.9696360900359998e-06,Very low (1-10)
2023,Trentino Alto Adige,507708,NordEst,Trasporto e magazzinaggio,Terziario,10,0.001424501424501424,1.9696360900359998e-06,Very low (1-10)
2023,Umbria,361596,Centro,"Agricoltura, silvicoltura e pesca",Primario,10,0.001424501424501424,2.765517317669e-06,Very low (1-10)
2023,Umbria,361596,Centro,Attivita' dei servizi di alloggio e di ristorazione,Terziario,10,0.001424501424501424,2.765517317669e-06,Very low (1-10)
2023,Umbria,361596,Centro,Attivita' manifatturiere,Secondario,10,0.001424501424501424,2.765517317669e-06,Very low (1-10)
2023,Umbria,361596,Centro,Costruzioni,Secondario,10,0.002849002849002849,5.531034635338e-06,Very low (1-10)
2023,Umbria,361596,Centro,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.001424501424501424,2.765517317669e-06,Very low (1-10)
2023,Umbria,361596,Centro,Non determinato,Terziario,10,0.005698005698005698,1.1062069270676999e-05,Very low (1-10)
2023,Umbria,361596,Centro,Servizi di informazione e comunicazione,Terziario,10,0.001424501424501424,2.765517317669e-06,Very low (1-10)
2023,Valle D'Aosta,56813,NordOvest,Trasporto e magazzinaggio,Terziario,10,0.001424501424501424,1.76016052664e-05,Very low (1-10)
2023,Veneto,2225751,NordEst,Attivita' dei servizi di alloggio e di ristorazione,Terziario,10,0.004273504273504274,1.3478596662420001e-06,Very low (1-10)
2023,Veneto,2225751,NordEst,Attivita' finanziarie e assicurative,Terziario,10,0.001424501424501424,4.492865554143299e-07,Very low (1-10)
2023,Veneto,2225751,NordEst,Attivita' manifatturiere,Secondario,10,0.007122507122507123,2.246432777071e-06,Very low (1-10)
